,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Center,Total Attendance,Total Absence,Total Days,Attendance Rate
2525,59337,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],06/25/2016,6,0,206.0,15,25,0,246.0,0,"['Esther Hobbs', 'Sharon Jones']",206.0,40,246.0,0.8373983739837398
2526,59342,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Preschool']",02/01/2014,8,1,228.0,1,16,0,0.0,246,['Eden Youth'],228.0,18,246.0,0.926829268292683
2527,59343,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],12/12/2017,4,6,221.0,1,18,0,246.0,0,['Eden Youth'],221.0,25,246.0,0.8983739837398373
2528,59344,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],12/12/2017,4,5,217.0,1,23,0,246.0,0,['Eden Youth'],217.0,29,246.0,0.8821138211382114
2529,59345,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Shelter-In-Place']",11/30/2015,6,1,234.0,3,7,1,246.0,0,['Foxdale'],234.0,12,246.0,0.9512195121951219
2530,59347,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],03/19/2013,9,2,27.0,10,0,0,0.0,39,['Decoto'],27.0,12,39.0,0.6923076923076923
2531,59348,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],03/19/2013,9,2,27.0,10,0,0,0.0,39,['Decoto'],27.0,12,39.0,0.6923076923076923
2532,59349,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",05/07/2015,7,3,232.0,0,12,1,248.0,0,['FH'],232.0,16,248.0,0.9354838709677419
2533,59354,Hispanic or Latino,00 -- English,['Caucasian'],[nan],02/06/2014,8,11,217.0,1,17,0,246.0,0,['Holbrook'],217.0,29,246.0,0.8821138211382114
2534,59358,Hispanic or Latino,00 -- English,['Caucasian'],['Infant/Toddler'],06/14/2016,6,0,185.0,0,12,0,197.0,0,"['Chynoweth', 'Foxdale', 'Valley Medical Center']",185.0,12,197.0,0.9390862944162437
2535,59359,Hispanic or Latino,00 -- English,['Caucasian'],['Infant/Toddler'],06/14/2016,6,0,187.0,0,10,0,197.0,0,"['Chynoweth', 'Foxdale']",187.0,10,197.0,0.949238578680203
2536,59361,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",06/24/2016,6,23,180.0,3,25,13,244.0,0,['Decoto'],180.0,64,244.0,0.7377049180327869
2537,59366,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],06/28/2014,8,10,0.0,1,0,13,0.0,24,['Eden Youth'],0.0,24,24.0,0.0
2538,59367,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],11/23/2013,8,16,180.0,1,49,0,0.0,246,['Goss'],180.0,66,246.0,0.7317073170731707
2539,59370,Hispanic or Latino,01 -- Spanish,['Caucasian'],['IEP'],10/10/2013,9,0,18.0,0,11,0,0.0,29,['Cureton'],18.0,11,29.0,0.6206896551724138
2540,59373,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],07/01/2014,8,7,186.0,1,52,0,0.0,246,['Cureton'],186.0,60,246.0,0.7560975609756098
2541,59374,Hispanic or Latino,00 -- English,['Caucasian'],[nan],01/09/2016,6,2,226.0,1,16,1,246.0,0,"['Arbuckle', 'Unidos']",226.0,20,246.0,0.9186991869918699
2542,59375,Hispanic or Latino,00 -- English,['Caucasian'],[nan],05/07/2013,9,5,28.0,0,2,0,35.0,0,['Foxdale'],28.0,7,35.0,0.8
2543,59376,Not Hispanic or Latino,00 -- English,['Black or African American'],['Shelter-In-Place'],03/28/2015,7,5,221.0,3,17,0,246.0,0,['Castlemont'],221.0,25,246.0,0.8983739837398373
2544,59377,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/27/2017,5,7,116.0,2,6,0,131.0,0,['Castlemont'],116.0,15,131.0,0.8854961832061069
2545,59378,Hispanic or Latino,00 -- English,['Caucasian'],"['IFSP', 'Admissions Agreement #14 (check box if Yes)']",05/18/2016,6,14,82.0,2,19,11,128.0,0,['Esther Hobbs'],82.0,46,128.0,0.640625
2546,59379,Hispanic or Latino,01 -- Spanish,['Caucasian'],['IFSP'],11/25/2015,6,1,33.0,3,2,2,41.0,0,['Reach'],33.0,8,41.0,0.8048780487804879
2547,59380,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],01/30/2015,7,4,219.0,0,25,0,248.0,0,['FH'],219.0,29,248.0,0.8830645161290323
2548,59383,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],04/16/2014,8,5,187.0,1,22,0,0.0,215,['Hubbard'],187.0,28,215.0,0.8697674418604651
2549,59384,Not Hispanic or Latino,00 -- English,['Black or African American'],[nan],08/22/2015,7,1,0.0,25,0,1,27.0,0,['Esther Hobbs'],0.0,27,27.0,0.0
2550,59385,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/15/2014,8,5,205.0,1,35,0,0.0,246,['Dorsa'],205.0,41,246.0,0.8333333333333334
2551,59386,Not Hispanic or Latino,99 --  Other Non English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'IFSP']",03/21/2016,6,10,53.0,0,3,7,73.0,0,['Esther Hobbs'],53.0,20,73.0,0.726027397260274
2552,59387,Hispanic or Latino,00 -- English,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)']",07/21/2016,6,2,183.0,2,58,1,246.0,0,['Eden Palms'],183.0,63,246.0,0.7439024390243902
2553,59389,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],01/24/2014,8,10,26.0,0,3,12,0.0,51,['Holbrook'],26.0,25,51.0,0.5098039215686274
2554,59391,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],04/29/2014,8,10,151.0,1,80,4,0.0,246,['Holbrook'],151.0,95,246.0,0.6138211382113821
2555,59392,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],10/01/2014,8,12,165.0,1,67,1,0.0,246,['Holbrook'],165.0,81,246.0,0.6707317073170732
2556,59395,Not Hispanic or Latino,00 -- English,['Black or African American'],['Shelter-In-Place'],08/09/2016,6,4,236.0,2,8,0,250.0,0,['Eden Youth'],236.0,14,250.0,0.944
2557,59396,Hispanic or Latino,00 -- English,['Caucasian'],[nan],03/26/2015,7,6,222.0,11,7,0,246.0,0,['Decoto'],222.0,24,246.0,0.9024390243902439
2558,59400,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],10/10/2013,9,10,19.0,0,4,0,0.0,33,['Dorsa'],19.0,14,33.0,0.5757575757575758
2559,59404,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],02/17/2014,8,14,190.0,2,16,0,0.0,222,['Carlson'],190.0,32,222.0,0.8558558558558559
2560,59407,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/07/2016,6,0,138.0,3,45,1,187.0,0,['Foxdale'],138.0,49,187.0,0.7379679144385026
2561,59408,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],01/26/2015,7,6,176.0,3,61,0,246.0,0,['Foxdale'],176.0,70,246.0,0.7154471544715447
2562,59411,Not Hispanic or Latino,43 -- Gujarati,['Asian'],[nan],03/03/2017,5,0,21.0,0,0,0,21.0,0,['Washington Hospital'],21.0,0,21.0,1.0
2563,59412,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],09/01/2016,6,3,156.0,3,9,0,171.0,0,['Decoto'],156.0,15,171.0,0.9122807017543859
2564,59413,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/14/2013,9,1,20.0,0,0,0,0.0,21,['Baldwin Park'],20.0,1,21.0,0.9523809523809523
2565,59414,Not Hispanic or Latino,00 -- English,['Asian'],[nan],05/18/2015,7,10,154.0,1,59,1,0.0,225,['Baldwin Park'],154.0,71,225.0,0.6844444444444444
2566,59415,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],07/26/2013,9,6,11.0,0,4,0,0.0,21,['Holbrook'],11.0,10,21.0,0.5238095238095238
2567,59417,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],10/02/2014,8,3,135.0,13,12,0,0.0,163,['Paul Miller'],135.0,28,163.0,0.8282208588957055
2568,59421,Hispanic or Latino,00 -- English,['Caucasian'],[nan],05/25/2014,8,8,138.0,10,66,0,0.0,222,['Cox'],138.0,84,222.0,0.6216216216216216
2569,59422,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/06/2016,6,10,220.0,2,14,0,246.0,0,['Decoto'],220.0,26,246.0,0.8943089430894309
2570,59425,Not Hispanic or Latino,00 -- English,['Black or African American'],['Preschool'],03/18/2014,8,2,221.0,1,21,1,225.0,21,['Amador'],221.0,25,246.0,0.8983739837398373
2571,59426,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/14/2015,7,12,167.0,6,61,0,246.0,0,['Decoto'],167.0,79,246.0,0.6788617886178862
2572,59429,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",04/18/2017,5,3,78.0,2,33,0,116.0,0,['Decoto'],78.0,38,116.0,0.6724137931034483
2573,59437,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",02/04/2018,4,0,222.0,1,21,0,244.0,0,['Reach'],222.0,22,244.0,0.9098360655737705
2574,59438,Not Hispanic or Latino,00 -- English,['Caucasian'],['Foster Child'],01/07/2014,8,0,43.0,0,4,0,0.0,47,['Russo'],43.0,4,47.0,0.9148936170212766
2575,59439,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Preschool']",11/14/2014,7,6,229.0,1,10,0,0.0,246,['Cesar Chavez'],229.0,17,246.0,0.9308943089430894
2576,59440,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place']",02/14/2016,6,0,98.0,44,20,1,163.0,0,['Foxdale'],98.0,65,163.0,0.6012269938650306
2577,59441,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/20/2017,5,0,3.0,0,0,0,3.0,0,['Foxdale'],3.0,0,3.0,1.0
2578,59443,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],['IFSP'],07/15/2016,6,8,227.0,2,12,0,249.0,0,['Eden Youth'],227.0,22,249.0,0.9116465863453815
2579,59444,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/22/2014,8,7,196.0,3,40,0,0.0,246,['Pioneer'],196.0,50,246.0,0.7967479674796748
2580,59446,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Infant/Toddler']",05/21/2016,6,0,207.0,3,8,1,219.0,0,['Foxdale'],207.0,12,219.0,0.9452054794520548
2581,59447,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Preschool', 'Limited English']",01/27/2013,9,0,16.0,0,3,0,0.0,19,['Del Rey'],16.0,3,19.0,0.8421052631578947
2582,59449,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/09/2016,6,6,219.0,1,19,2,247.0,0,['Chynoweth'],219.0,28,247.0,0.8866396761133604
2583,59450,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/05/2013,9,1,18.0,2,0,0,21.0,0,['Decoto'],18.0,3,21.0,0.8571428571428571
2584,59451,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/16/2014,8,14,135.0,3,20,3,175.0,0,['Decoto'],135.0,40,175.0,0.7714285714285715
2585,59452,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],10/14/2015,7,0,173.0,3,70,0,246.0,0,['Foxdale'],173.0,73,246.0,0.7032520325203252
2586,59455,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/20/2015,6,3,36.0,0,5,0,44.0,0,['Esther Hobbs'],36.0,8,44.0,0.8181818181818182
2587,59456,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],06/17/2013,9,5,13.0,0,2,1,0.0,21,['Cesar Chavez'],13.0,8,21.0,0.6190476190476191
2588,59457,Not Hispanic or Latino,00 -- English,['Black or African American'],['Shelter-In-Place'],06/21/2016,6,8,202.0,1,34,1,246.0,0,"['Eden Youth', 'Glen Berry']",202.0,44,246.0,0.8211382113821138
2589,59458,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/30/2016,6,10,116.0,3,5,1,135.0,0,['Chynoweth'],116.0,19,135.0,0.8592592592592593
2590,59459,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/17/2017,4,0,246.0,0,0,0,246.0,0,['Marie Kaiser'],246.0,0,246.0,1.0
2591,59461,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Shelter-In-Place']",08/02/2015,7,5,211.0,1,29,0,246.0,0,['Eden Palms'],211.0,35,246.0,0.8577235772357723
2592,59462,Hispanic or Latino,01 -- Spanish,['Caucasian'],['IFSP'],05/12/2016,6,6,171.0,4,31,6,218.0,0,['Castlemont'],171.0,47,218.0,0.7844036697247706
2593,59463,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/26/2013,9,0,18.0,13,0,0,31.0,0,['Valley Medical Center'],18.0,13,31.0,0.5806451612903226
2594,59464,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/26/2013,9,0,18.0,13,0,0,31.0,0,['Valley Medical Center'],18.0,13,31.0,0.5806451612903226
2595,59465,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],02/18/2016,6,1,232.0,2,10,1,246.0,0,"['Eden Palms', 'Foxdale']",232.0,14,246.0,0.943089430894309
2596,59466,Hispanic or Latino,00 -- English,['Caucasian'],"['Preschool', 'Admissions Agreement #14 (check box if Yes)']",09/15/2012,10,2,0.0,0,0,0,0.0,2,['Arbuckle'],0.0,2,2.0,0.0
2597,59468,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",08/08/2015,7,6,195.0,1,28,2,0.0,232,['Cesar Chavez'],195.0,37,232.0,0.8405172413793104
2598,59469,Hispanic or Latino,00 -- English,['Caucasian'],[nan],07/29/2013,9,0,14.0,0,0,0,0.0,14,['Cesar Chavez'],14.0,0,14.0,1.0
2599,59471,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Limited English', 'Infant/Toddler']",08/08/2015,7,0,13.0,0,1,0,14.0,0,['Foxdale'],13.0,1,14.0,0.9285714285714286
2600,59473,Not Hispanic or Latino,03 -- Cantonese,['Asian'],[nan],11/06/2014,7,0,178.0,1,67,0,0.0,246,['Delaine Eastin'],178.0,68,246.0,0.7235772357723578
2601,59474,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/25/2014,8,14,189.0,1,31,7,0.0,242,['Cureton'],189.0,53,242.0,0.78099173553719
2602,59475,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],04/20/2016,6,10,111.0,4,65,7,197.0,0,['Castlemont'],111.0,86,197.0,0.5634517766497462
2603,59476,Not Hispanic or Latino,28 -- Punjabi,['American Indian or Alaskan Native'],[nan],11/19/2014,7,3,197.0,1,45,0,0.0,246,['Dorsa'],197.0,49,246.0,0.8008130081300813
2604,59477,Hispanic or Latino,00 -- English,['Caucasian'],[nan],01/19/2014,8,4,110.0,8,30,10,0.0,162,['Hillview'],110.0,52,162.0,0.6790123456790124
2605,59478,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],12/14/2014,7,6,147.0,9,55,8,0.0,225,['Hillview'],147.0,78,225.0,0.6533333333333333
2606,59481,Not Hispanic or Latino,00 -- English,['Asian'],[nan],06/21/2014,8,0,157.0,1,4,0,0.0,162,['Meyer'],157.0,5,162.0,0.9691358024691358
2607,59482,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],10/02/2014,8,3,143.0,1,95,0,0.0,242,['Kitayama'],143.0,99,242.0,0.5909090909090909
2608,59485,Not Hispanic or Latino,03 -- Cantonese,['Asian'],[nan],06/24/2014,8,0,204.0,7,11,0,0.0,222,['Dayton'],204.0,18,222.0,0.918918918918919
2609,59486,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Limited English']",02/02/2015,7,2,207.0,1,7,0,0.0,217,['Decoto'],207.0,10,217.0,0.9539170506912442
2610,59489,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],07/10/2014,8,3,0.0,7,0,0,0.0,10,['Paul Miller'],0.0,10,10.0,0.0
2611,59491,Not Hispanic or Latino,44 -- Mien,['Asian'],[nan],05/17/2014,8,5,204.0,1,15,0,0.0,225,['Graham'],204.0,21,225.0,0.9066666666666666
2612,59492,Not Hispanic or Latino,07 -- Mandarin (Phutonghua),['Asian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",03/09/2015,7,10,157.0,31,24,0,0.0,222,['Grant'],157.0,65,222.0,0.7072072072072072
2613,59495,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/07/2014,8,10,103.0,1,19,16,0.0,149,['Decoto'],103.0,46,149.0,0.6912751677852349
2614,59496,Hispanic or Latino,00 -- English,['Caucasian'],[nan],12/03/2013,8,9,20.0,0,12,7,0.0,48,['Schilling'],20.0,28,48.0,0.4166666666666667
2615,59498,Hispanic or Latino,00 -- English,['Caucasian'],[nan],09/05/2014,8,3,205.0,2,15,0,0.0,225,['Kitayama'],205.0,20,225.0,0.9111111111111111
2616,59500,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],02/26/2015,7,4,202.0,1,10,0,0.0,217,['Decoto'],202.0,15,217.0,0.9308755760368663
2617,59501,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],02/12/2015,7,2,172.0,1,50,0,0.0,225,['Kitayama'],172.0,53,225.0,0.7644444444444445
2618,59504,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",11/12/2014,7,0,180.0,7,35,0,0.0,222,['Dayton'],180.0,42,222.0,0.8108108108108109
2619,59505,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],12/21/2014,7,9,200.0,1,15,0,0.0,225,['Carlson'],200.0,25,225.0,0.8888888888888888
2620,59507,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",06/24/2015,7,3,197.0,16,6,0,0.0,222,['Corvallis'],197.0,25,222.0,0.8873873873873874
2621,59508,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],11/16/2013,8,2,225.0,11,6,2,0.0,246,['Decoto'],225.0,21,246.0,0.9146341463414634
2622,59510,Not Hispanic or Latino,00 -- English,['Asian'],[nan],07/20/2015,7,0,18.0,0,0,0,0.0,18,['Carlson'],18.0,0,18.0,1.0
2623,59511,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],06/23/2014,8,5,189.0,1,15,2,0.0,212,['Hesperian'],189.0,23,212.0,0.8915094339622641
2624,59512,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",01/04/2015,7,1,161.0,36,24,0,0.0,222,"['Dayton', 'Grant']",161.0,61,222.0,0.7252252252252253
2625,59513,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],05/04/2014,8,9,178.0,22,16,0,0.0,225,['Graham'],178.0,47,225.0,0.7911111111111111
2626,59514,Not Hispanic or Latino,07 -- Mandarin (Phutonghua),['Asian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",02/04/2014,8,0,214.0,1,7,0,0.0,222,['Corvallis'],214.0,8,222.0,0.963963963963964
2627,59516,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Limited English', 'Shelter-In-Place']",06/03/2015,7,0,194.0,1,51,0,246.0,0,['Unidos'],194.0,52,246.0,0.7886178861788617
2628,59517,Not Hispanic or Latino,00 -- English,"['Native Hawaiian or Other Pacific Islander', 'Caucasian']",[nan],05/23/2014,8,13,158.0,1,41,0,0.0,213,['Graham'],158.0,55,213.0,0.7417840375586855
2629,59518,Not Hispanic or Latino,00 -- English,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",05/07/2015,7,0,219.0,0,6,0,0.0,225,['Pioneer'],219.0,6,225.0,0.9733333333333334
2630,59522,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",07/18/2015,7,0,195.0,7,20,0,0.0,222,['Dayton'],195.0,27,222.0,0.8783783783783784
2631,59523,Not Hispanic or Latino,00 -- English,['Asian'],[nan],12/29/2014,7,6,229.0,1,6,0,0.0,242,['Kitayama'],229.0,13,242.0,0.9462809917355371
2632,59524,Not Hispanic or Latino,00 -- English,['Asian'],[nan],10/02/2014,8,19,149.0,1,50,6,0.0,225,['Hillview'],149.0,76,225.0,0.6622222222222223
2633,59525,Not Hispanic or Latino,00 -- English,['Asian'],[nan],05/29/2014,8,1,195.0,1,28,0,0.0,225,['Carlson'],195.0,30,225.0,0.8666666666666667
2634,59527,Not Hispanic or Latino,00 -- English,['Asian'],[nan],01/05/2014,8,4,203.0,1,17,0,0.0,225,['Sharon Jones'],203.0,22,225.0,0.9022222222222223
2635,59530,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/13/2014,8,0,25.0,0,0,1,0.0,26,['Sharon Jones'],25.0,1,26.0,0.9615384615384616
2636,59531,Hispanic or Latino,00 -- English,['Asian'],[nan],10/11/2014,8,2,211.0,1,3,0,0.0,217,['Decoto'],211.0,6,217.0,0.9723502304147466
2637,59532,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/16/2014,7,26,165.0,1,8,5,189.0,16,['Graham'],165.0,40,205.0,0.8048780487804879
2638,59533,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],01/08/2015,7,1,220.0,1,3,0,0.0,225,['Pioneer'],220.0,5,225.0,0.9777777777777777
2639,59534,Not Hispanic or Latino,00 -- English,['Asian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",01/08/2015,7,4,218.0,1,2,0,0.0,225,['Pioneer'],218.0,7,225.0,0.9688888888888889
2640,59537,Hispanic or Latino,00 -- English,['Caucasian'],[nan],12/23/2013,8,10,0.0,0,0,8,0.0,18,['Sharon Jones'],0.0,18,18.0,0.0
2641,59538,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],08/10/2014,8,9,174.0,1,41,0,0.0,225,['Kitayama'],174.0,51,225.0,0.7733333333333333
2642,59540,Hispanic or Latino,00 -- English,"['Caucasian', 'Native Hawaiian or Other Pacific Islander']",['Admissions Agreement #14 (check box if Yes)'],12/15/2014,7,8,142.0,1,74,0,0.0,225,['Kitayama'],142.0,83,225.0,0.6311111111111111
2643,59541,Not Hispanic or Latino,00 -- English,['Asian'],[nan],06/15/2015,7,0,53.0,0,0,0,0.0,53,['Kitayama'],53.0,0,53.0,1.0
2644,59542,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Limited English', 'Shelter-In-Place']",01/10/2015,7,2,206.0,7,7,0,0.0,222,['Dayton'],206.0,16,222.0,0.9279279279279279
2645,59544,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",12/08/2013,8,5,157.0,7,53,0,0.0,222,['Dayton'],157.0,65,222.0,0.7072072072072072
2646,59545,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],11/08/2014,7,0,0.0,6,0,0,0.0,6,['Amador'],0.0,6,6.0,0.0
2647,59546,Not Hispanic or Latino,07 -- Mandarin (Phutonghua),['Asian'],[nan],02/12/2015,7,10,0.0,0,0,8,0.0,18,['Paul Miller'],0.0,18,18.0,0.0
2648,59547,Hispanic or Latino,00 -- English,['Caucasian'],"['IEP', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/13/2016,6,1,225.0,3,16,1,246.0,0,['Foxdale'],225.0,21,246.0,0.9146341463414634
2649,59551,Not Hispanic or Latino,03 -- Cantonese,['Asian'],['Admissions Agreement #14 (check box if Yes)'],11/26/2014,7,6,203.0,1,12,0,0.0,222,['Corvallis'],203.0,19,222.0,0.9144144144144144
2650,59552,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/11/2015,7,9,206.0,1,9,0,0.0,225,['Kitayama'],206.0,19,225.0,0.9155555555555556
2651,59553,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",12/07/2013,8,0,210.0,7,5,0,0.0,222,['Dayton'],210.0,12,222.0,0.9459459459459459
2652,59554,Not Hispanic or Latino,17 -- French,['Black or African American'],['Limited English'],04/12/2014,8,0,48.0,0,22,0,0.0,70,"['Delaine Eastin', 'Eden Youth']",48.0,22,70.0,0.6857142857142857
2653,59555,Not Hispanic or Latino,17 -- French,['Black or African American'],['Limited English'],08/17/2015,7,0,52.0,1,27,0,0.0,80,"['Delaine Eastin', 'Eden Youth']",52.0,28,80.0,0.65
2654,59556,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],11/10/2014,7,9,204.0,4,8,0,0.0,225,['Sharon Jones'],204.0,21,225.0,0.9066666666666666
2655,59558,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],['Admissions Agreement #14 (check box if Yes)'],03/01/2014,8,3,174.0,2,46,0,0.0,225,['Guy Emanuele'],174.0,51,225.0,0.7733333333333333
2656,59559,Not Hispanic or Latino,00 -- English,['Asian'],[nan],02/18/2014,8,11,202.0,1,11,0,0.0,225,['Pioneer'],202.0,23,225.0,0.8977777777777778
2657,59561,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Shelter-In-Place']",09/01/2015,7,4,212.0,1,8,0,0.0,225,['Glen Berry'],212.0,13,225.0,0.9422222222222222
2658,59562,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",10/03/2014,8,8,191.0,11,15,0,0.0,225,['Hesperian'],191.0,34,225.0,0.8488888888888889
