,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Center,Total Attendance,Total Absence,Total Days,Attendance Rate
2716,67639,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Limited English']",01/01/2017,5,4,181.0,9,22,0,0.0,226.0,['Cesar Chavez'],181.0,35,216.0,0.8379629629629629
2717,67640,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",06/28/2017,5,0,13.0,0,2,0,0.0,204.0,['Cesar Chavez'],13.0,2,15.0,0.8666666666666667
2718,67641,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",09/29/2016,6,0,0.0,0,0,0,0.0,226.0,['Holbrook'],0.0,0,0.0,
2719,67644,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/01/2014,8,4,192.0,28,14,0,238.0,0.0,['FH'],192.0,46,238.0,0.8067226890756303
2720,67647,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/06/2017,5,0,220.0,17,0,0,238.0,0.0,['FH'],220.0,17,237.0,0.9282700421940928
2721,67648,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/05/2015,7,0,220.0,17,0,0,238.0,0.0,['FH'],220.0,17,237.0,0.9282700421940928
2722,67654,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",03/02/2015,7,0,174.0,33,0,0,207.0,0.0,['FH'],174.0,33,207.0,0.8405797101449275
2723,67657,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/11/2018,4,11,59.0,9,7,0,86.0,0.0,['FH'],59.0,27,86.0,0.686046511627907
2724,67660,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",08/24/2017,5,4,211.0,23,0,0,238.0,0.0,['FH'],211.0,27,238.0,0.8865546218487395
2725,67661,Hispanic or Latino,00 -- English,['Caucasian'],[nan],09/07/2016,6,3,120.0,51,22,0,238.0,0.0,['FH'],120.0,76,196.0,0.6122448979591837
2726,67664,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",05/10/2017,5,0,216.0,20,2,0,238.0,0.0,['FH'],216.0,22,238.0,0.907563025210084
2727,67665,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",04/27/2017,5,0,227.0,11,0,0,238.0,0.0,['FH'],227.0,11,238.0,0.9537815126050421
2728,67667,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/03/2016,6,1,217.0,20,0,0,238.0,0.0,['FH'],217.0,21,238.0,0.9117647058823529
2729,67668,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/19/2017,5,1,162.0,72,3,0,238.0,0.0,['FH'],162.0,76,238.0,0.680672268907563
2730,67669,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/10/2016,6,0,227.0,11,0,0,238.0,0.0,['FH'],227.0,11,238.0,0.9537815126050421
2731,67670,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",10/15/2017,5,0,217.0,21,0,0,238.0,0.0,['FH'],217.0,21,238.0,0.9117647058823529
2732,67671,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/14/2018,4,2,216.0,11,9,0,238.0,0.0,['FH'],216.0,22,238.0,0.907563025210084
2733,67673,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/26/2017,5,5,204.0,29,0,0,238.0,0.0,['FH'],204.0,34,238.0,0.8571428571428571
2734,67675,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/29/2016,6,0,202.0,21,15,0,238.0,0.0,['FH'],202.0,36,238.0,0.8487394957983193
2735,67678,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/02/2018,4,0,205.0,23,4,0,238.0,0.0,['FH'],205.0,27,232.0,0.8836206896551724
2736,67680,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/13/2017,5,5,197.0,33,3,0,238.0,0.0,['FH'],197.0,41,238.0,0.8277310924369747
2737,67682,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/23/2019,3,0,206.0,32,0,0,238.0,0.0,['FH'],206.0,32,238.0,0.865546218487395
2738,67684,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/20/2016,6,0,227.0,11,0,0,238.0,0.0,['FH'],227.0,11,238.0,0.9537815126050421
2739,67686,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/22/2014,8,1,19.0,22,1,0,82.0,0.0,['FH'],19.0,24,43.0,0.4418604651162791
2740,67687,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/14/2015,7,0,19.0,22,2,0,82.0,0.0,['FH'],19.0,24,43.0,0.4418604651162791
2741,67689,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/09/2018,4,6,220.0,6,6,0,238.0,0.0,['FH'],220.0,18,238.0,0.9243697478991597
2742,67690,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/18/2015,7,10,207.0,19,0,1,237.0,0.0,['FH'],207.0,30,237.0,0.8734177215189873
2743,67693,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/07/2017,5,0,221.0,17,0,0,238.0,0.0,['FH'],221.0,17,238.0,0.9285714285714286
2744,67694,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],02/11/2017,5,1,190.0,34,13,0,238.0,0.0,['FH'],190.0,48,238.0,0.7983193277310925
2745,67695,Hispanic or Latino,00 -- English,['Caucasian'],[nan],05/11/2018,4,3,197.0,32,6,0,238.0,0.0,['FH'],197.0,41,238.0,0.8277310924369747
2746,67697,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/28/2018,4,0,228.0,10,0,0,238.0,0.0,['FH'],228.0,10,238.0,0.957983193277311
2747,67698,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/12/2017,5,12,196.0,30,0,0,238.0,0.0,['FH'],196.0,42,238.0,0.8235294117647058
2748,67700,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",03/26/2015,7,0,225.0,10,3,0,238.0,0.0,['FH'],225.0,13,238.0,0.9453781512605042
2749,67702,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/14/2013,9,10,0.0,43,0,0,192.0,0.0,['FH'],0.0,53,53.0,0.0
2750,67704,Not Hispanic or Latino,00 -- English,['Asian'],[nan],02/24/2016,6,12,100.0,1,0,0,113.0,0.0,['FH'],100.0,13,113.0,0.8849557522123894
2751,67705,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Inactive:  Head Start Santa Clara County', 'Foster Child']",05/04/2016,6,0,220.0,0,6,0,226.0,0.0,['Eden Palms'],220.0,6,226.0,0.9734513274336283
2752,67706,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County', 'Admissions Agreement #15 (check box if Yes)', 'Foster Child']",04/07/2015,7,0,21.0,0,0,0,21.0,0.0,['Eden Palms'],21.0,0,21.0,1.0
2753,67707,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Foster Child', 'Inactive:  Head Start Santa Clara County']",11/07/2018,4,0,214.0,0,12,0,226.0,0.0,['Eden Palms'],214.0,12,226.0,0.9469026548672567
2754,67709,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/22/2016,5,0,218.0,20,0,0,238.0,0.0,['FH'],218.0,20,238.0,0.9159663865546218
2755,67712,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/04/2018,4,0,220.0,16,2,0,238.0,0.0,['FH'],220.0,18,238.0,0.9243697478991597
2756,67713,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/19/2017,5,13,202.0,22,1,0,238.0,0.0,['FH'],202.0,36,238.0,0.8487394957983193
2757,67715,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",11/23/2016,5,0,221.0,17,0,0,238.0,0.0,['FH'],221.0,17,238.0,0.9285714285714286
2758,67716,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)']",12/03/2015,6,0,221.0,17,0,0,238.0,0.0,['FH'],221.0,17,238.0,0.9285714285714286
2759,67719,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/19/2018,4,0,215.0,10,13,0,238.0,0.0,['FH'],215.0,23,238.0,0.9033613445378151
2760,67720,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/28/2017,5,0,215.0,20,3,0,238.0,0.0,['FH'],215.0,23,238.0,0.9033613445378151
2761,67721,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'School Age']",05/29/2015,7,0,207.0,31,0,0,238.0,0.0,['FH'],207.0,31,238.0,0.8697478991596639
2762,67722,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",04/20/2012,10,0,207.0,31,0,0,238.0,0.0,['FH'],207.0,31,238.0,0.8697478991596639
2763,67724,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",07/14/2015,7,1,127.0,70,31,0,238.0,0.0,['FH'],127.0,102,229.0,0.5545851528384279
2764,67725,Hispanic or Latino,00 -- English,['Caucasian'],"['School Age', 'Admissions Agreement #15 (check box if Yes)']",10/28/2014,8,0,204.0,33,1,0,238.0,0.0,['FH'],204.0,34,238.0,0.8571428571428571
2765,67726,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #15 (check box if Yes)'],04/03/2017,5,0,204.0,33,1,0,238.0,0.0,['FH'],204.0,34,238.0,0.8571428571428571
2766,67729,Hispanic or Latino,00 -- English,['Caucasian'],[nan],01/25/2017,5,0,0.0,32,0,0,32.0,0.0,['FH'],0.0,32,32.0,0.0
2767,67730,Hispanic or Latino,00 -- English,"['Caucasian', 'Asian']",['CPS/At Risk Child'],09/11/2018,4,0,194.0,40,4,0,238.0,0.0,['FH'],194.0,44,238.0,0.8151260504201681
2768,67731,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/13/2016,6,0,217.0,20,1,0,238.0,0.0,['FH'],217.0,21,238.0,0.9117647058823529
2769,67732,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",10/04/2017,5,0,217.0,20,1,0,238.0,0.0,['FH'],217.0,21,238.0,0.9117647058823529
2770,67733,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'School Age', 'Admissions Agreement #15 (check box if Yes)']",09/28/2015,7,1,226.0,10,1,0,238.0,0.0,['FH'],226.0,12,238.0,0.9495798319327731
2771,67734,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/13/2016,6,0,218.0,20,0,0,238.0,0.0,['FH'],218.0,20,238.0,0.9159663865546218
2772,67735,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/01/2017,5,0,218.0,20,0,0,238.0,0.0,['FH'],218.0,20,238.0,0.9159663865546218
2773,67736,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",03/10/2019,3,0,217.0,21,0,0,238.0,0.0,['FH'],217.0,21,238.0,0.9117647058823529
2774,67739,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/02/2014,8,2,212.0,19,5,0,238.0,0.0,['FH'],212.0,26,238.0,0.8907563025210085
2775,67740,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/14/2016,6,2,213.0,19,4,0,238.0,0.0,['FH'],213.0,25,238.0,0.8949579831932774
2776,67741,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",03/20/2018,4,0,219.0,18,1,0,238.0,0.0,['FH'],219.0,19,238.0,0.9201680672268907
2777,67745,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/25/2017,5,9,190.0,29,10,0,238.0,0.0,['FH'],190.0,48,238.0,0.7983193277310925
2778,67748,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/18/2016,6,0,228.0,10,0,0,238.0,0.0,['FH'],228.0,10,238.0,0.957983193277311
2779,67750,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/31/2018,4,0,212.0,23,3,0,238.0,0.0,['FH'],212.0,26,238.0,0.8907563025210085
2780,67752,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/13/2014,8,2,226.0,10,0,0,238.0,0.0,['FH'],226.0,12,238.0,0.9495798319327731
2781,67753,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age']",01/29/2015,7,7,201.0,16,9,1,238.0,0.0,['FH'],201.0,33,234.0,0.8589743589743589
2782,67755,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/01/2016,6,0,87.0,3,0,0,90.0,0.0,['FH'],87.0,3,90.0,0.9666666666666667
2783,67756,Hispanic or Latino,00 -- English,['Caucasian'],[nan],02/04/2016,6,1,141.0,41,21,0,0.0,204.0,['Meadowfair'],141.0,63,204.0,0.6911764705882353
2784,67759,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/05/2018,4,0,197.0,40,1,0,238.0,0.0,['FH'],197.0,41,238.0,0.8277310924369747
2785,67762,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/01/2017,5,0,229.0,9,0,0,238.0,0.0,['FH'],229.0,9,238.0,0.9621848739495799
2786,67763,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/27/2013,9,0,158.0,10,8,0,176.0,0.0,['FH'],158.0,18,176.0,0.8977272727272727
2787,67764,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/01/2019,3,0,208.0,22,8,0,238.0,0.0,['FH'],208.0,30,238.0,0.8739495798319328
2788,67765,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/02/2015,7,1,225.0,11,1,0,238.0,0.0,['FH'],225.0,13,238.0,0.9453781512605042
2789,67767,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/12/2017,5,0,205.0,31,2,0,238.0,0.0,['FH'],205.0,33,238.0,0.8613445378151261
2790,67770,Hispanic or Latino,00 -- English,"['Asian', 'Caucasian']",[nan],03/01/2016,6,6,167.0,8,0,0,181.0,0.0,['FH'],167.0,14,181.0,0.9226519337016574
2791,67771,Hispanic or Latino,00 -- English,"['Caucasian', 'Asian']","['Admissions Agreement #15 (check box if Yes)', 'Preschool', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/26/2017,5,7,166.0,8,0,0,181.0,0.0,['FH'],166.0,15,181.0,0.9171270718232044
2792,67772,Hispanic or Latino,00 -- English,"['Asian', 'Caucasian']","['Preschool', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/06/2018,4,11,162.0,8,0,0,181.0,0.0,['FH'],162.0,19,181.0,0.8950276243093923
2793,67773,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP']",04/15/2015,7,0,207.0,31,0,0,238.0,0.0,['FH'],207.0,31,238.0,0.8697478991596639
2794,67774,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/26/2016,6,0,207.0,26,5,0,238.0,0.0,['FH'],207.0,31,238.0,0.8697478991596639
2795,67775,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/08/2015,7,0,166.0,19,5,0,190.0,0.0,['FH'],166.0,24,190.0,0.8736842105263158
2796,67776,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/26/2019,3,0,167.0,19,4,0,190.0,0.0,['FH'],167.0,23,190.0,0.8789473684210526
2797,67779,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/19/2017,5,11,95.0,30,1,0,137.0,0.0,['FH'],95.0,42,137.0,0.6934306569343066
2798,67781,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",02/07/2018,4,0,205.0,33,0,0,238.0,0.0,['FH'],205.0,33,238.0,0.8613445378151261
2799,67782,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",04/05/2016,6,0,205.0,33,0,0,238.0,0.0,['FH'],205.0,33,238.0,0.8613445378151261
2800,67783,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/05/2016,6,0,145.0,70,0,0,238.0,0.0,['FH'],145.0,70,215.0,0.6744186046511628
2801,67786,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)']",07/26/2013,9,0,179.0,6,0,0,238.0,0.0,['FH'],179.0,6,185.0,0.9675675675675676
2802,67787,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP', 'Admissions Agreement #15 (check box if Yes)']",06/27/2017,5,0,179.0,6,0,0,238.0,0.0,['FH'],179.0,6,185.0,0.9675675675675676
2803,67788,Hispanic or Latino,00 -- English,['Caucasian'],['School Age'],09/04/2015,7,0,230.0,8,0,0,238.0,0.0,['FH'],230.0,8,238.0,0.9663865546218487
2804,67789,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/16/2019,3,0,228.0,10,0,0,238.0,0.0,['FH'],228.0,10,238.0,0.957983193277311
2805,67792,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],10/21/2017,5,0,213.0,9,0,0,222.0,0.0,['FH'],213.0,9,222.0,0.9594594594594594
2806,67793,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],01/18/2016,6,0,229.0,9,0,0,238.0,0.0,['FH'],229.0,9,238.0,0.9621848739495799
2807,67796,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",02/06/2016,6,5,211.0,22,0,0,238.0,0.0,['FH'],211.0,27,238.0,0.8865546218487395
2808,67797,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/22/2018,4,5,211.0,22,0,0,238.0,0.0,['FH'],211.0,27,238.0,0.8865546218487395
2809,67798,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/10/2018,4,0,212.0,25,1,0,238.0,0.0,['FH'],212.0,26,238.0,0.8907563025210085
2810,67801,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/19/2018,3,5,201.0,32,0,0,238.0,0.0,['FH'],201.0,37,238.0,0.8445378151260504
2811,67802,Hispanic or Latino,00 -- English,['Caucasian'],[nan],06/26/2018,4,15,129.0,21,7,0,172.0,0.0,['FH'],129.0,43,172.0,0.75
2812,67803,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/18/2019,3,16,113.0,32,11,0,172.0,0.0,['FH'],113.0,59,172.0,0.6569767441860465
2813,67804,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/18/2009,13,1,149.0,35,0,0,185.0,0.0,['FH'],149.0,36,185.0,0.8054054054054054
2814,67806,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/22/2017,5,1,201.0,36,0,0,238.0,0.0,['FH'],201.0,37,238.0,0.8445378151260504
2815,67807,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/30/2016,6,5,208.0,25,0,0,238.0,0.0,['FH'],208.0,30,238.0,0.8739495798319328
2816,67808,Hispanic or Latino,00 -- English,['Caucasian'],[nan],03/22/2019,3,5,206.0,27,0,0,238.0,0.0,['FH'],206.0,32,238.0,0.865546218487395
2817,67809,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'School Age', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/02/2014,7,0,227.0,11,0,0,238.0,0.0,['FH'],227.0,11,238.0,0.9537815126050421
