,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Center,Total Attendance,Total Absence,Total Days,Attendance Rate
2369,62626,Hispanic or Latino,00 -- English,['Black or African American'],[nan],11/12/2015,6,4,37,0,7,0,0.0,48,['Delaine Eastin'],37,11,48,0.7708333333333334
2370,62629,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",09/22/2016,6,6,107,77,62,0,252.0,0,['Valley Medical Center'],107,145,252,0.4246031746031746
2371,62631,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],11/22/2015,6,5,11,1,2,11,0.0,30,['Glen Berry'],11,19,30,0.36666666666666664
2372,62634,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],[nan],10/22/2015,7,8,141,74,23,0,0.0,246,['Paul Miller'],141,105,246,0.573170731707317
2373,62635,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",05/24/2017,5,8,137,80,21,0,246.0,0,['Eden Palms'],137,109,246,0.556910569105691
2374,62636,Hispanic or Latino,00 -- English,['Caucasian'],[nan],07/14/2014,8,13,1,0,8,0,0.0,22,['Russo'],1,21,22,0.045454545454545456
2375,62640,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/27/2017,5,0,160,77,9,0,246.0,0,"['Marie Kaiser', 'Carlson']",160,86,246,0.6504065040650406
2376,62641,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English', 'Admissions Agreement #15 (check box if Yes)']",11/03/2015,7,1,144,64,37,0,246.0,0,['Eden Palms'],144,102,246,0.5853658536585366
2377,62642,Hispanic or Latino,00 -- English,['Caucasian'],[nan],03/17/2015,7,3,104,65,36,0,0.0,208,['Cureton'],104,104,208,0.5
2378,62647,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],05/03/2018,4,8,170,65,3,0,246.0,0,['Eden Youth'],170,76,246,0.6910569105691057
2379,62648,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",05/01/2015,7,0,122,119,5,0,246.0,0,['Logan'],122,124,246,0.4959349593495935
2380,62650,Hispanic or Latino,00 -- English,['Caucasian'],[nan],01/29/2016,6,0,163,62,17,0,242.0,0,['Paul Miller'],163,79,242,0.6735537190082644
2381,62651,Hispanic or Latino,00 -- English,['Caucasian'],[nan],09/08/2018,4,2,168,70,6,0,246.0,0,"['Marie Kaiser', 'Reach']",168,78,246,0.6829268292682927
2382,62652,Not Hispanic or Latino,00 -- English,['Black or African American'],['Admissions Agreement #14 (check box if Yes)'],06/19/2017,5,0,193,0,0,0,193.0,0,['Valley Medical Center'],193,0,193,1.0
2383,62655,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP']",04/22/2017,5,5,137,79,25,0,246.0,0,['Castlemont'],137,109,246,0.556910569105691
2384,62658,Not Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],12/26/2014,7,1,120,75,50,0,0.0,246,['Meadowfair'],120,126,246,0.4878048780487805
2385,62659,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",11/15/2016,5,5,52,4,34,0,95.0,0,['Educare'],52,43,95,0.5473684210526316
2386,62660,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/19/2015,7,2,151,65,28,0,246.0,0,['Logan'],151,95,246,0.6138211382113821
2387,62664,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",04/25/2015,7,2,152,74,13,0,0.0,241,['Corvallis'],152,89,241,0.6307053941908713
2388,62666,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",11/30/2016,5,0,96,147,9,0,252.0,0,['Valley Medical Center'],96,156,252,0.38095238095238093
2389,62668,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Preschool']",10/25/2018,4,1,141,69,35,0,246.0,0,"['Educare', 'Arbuckle']",141,105,246,0.573170731707317
2390,62669,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Preschool']",10/25/2018,4,2,137,71,36,0,246.0,0,"['Educare', 'Arbuckle']",137,109,246,0.556910569105691
2391,62670,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Preschool', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",09/28/2014,8,1,138,78,29,0,246.0,0,['Logan'],138,108,246,0.5609756097560976
2392,62673,Not Hispanic or Latino,16 -- Farsi ( Persian ),['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English']",04/19/2015,7,8,111,76,51,0,0.0,246,['Emerald Vista'],111,135,246,0.45121951219512196
2393,62682,Hispanic or Latino,00 -- English,['Black or African American'],['Admissions Agreement #14 (check box if Yes)'],01/31/2014,8,7,13,0,16,0,36.0,0,['Logan'],13,23,36,0.3611111111111111
2394,62689,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Limited English', 'Inactive:  Head Start Santa Clara County']",04/09/2017,5,6,169,63,10,0,248.0,0,['Arbuckle'],169,79,248,0.6814516129032258
2395,62690,Not Hispanic or Latino,00 -- English,['Asian'],[nan],03/01/2015,7,3,22,0,4,0,0.0,29,['Pioneer'],22,7,29,0.7586206896551724
2396,62694,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/04/2016,6,11,87,8,13,0,119.0,0,"['Marie Kaiser', 'Carlson', 'Delaine Eastin']",87,32,119,0.7310924369747899
2397,62698,Not Hispanic or Latino,28 -- Punjabi,['Asian'],['Admissions Agreement #14 (check box if Yes)'],05/19/2015,7,0,178,0,2,0,0.0,180,['Searles'],178,2,180,0.9888888888888889
2398,62699,Not Hispanic or Latino,07 -- Mandarin (Phutonghua),['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'IFSP', 'Admissions Agreement #16 (check box if Yes)']",11/19/2016,5,3,53,3,1,0,60.0,0,['Esther Hobbs'],53,7,60,0.8833333333333333
2399,62701,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],05/06/2015,7,3,139,74,30,0,0.0,246,['Paul Miller'],139,107,246,0.5650406504065041
2400,62703,Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/29/2016,6,3,13,0,3,0,19.0,0,['Reach'],13,6,19,0.6842105263157895
2401,62704,Hispanic or Latino,00 -- English,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Admissions Agreement #14 (check box if Yes)']",05/04/2017,5,2,150,64,31,0,247.0,0,['Eden Palms'],150,97,247,0.6072874493927125
2402,62707,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/25/2014,8,9,52,0,2,0,0.0,63,['Carlson'],52,11,63,0.8253968253968254
2403,62708,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",02/10/2016,6,4,35,0,2,0,0.0,41,['Carlson'],35,6,41,0.8536585365853658
2404,62709,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Preschool', 'Limited English']",11/01/2014,8,0,20,0,2,0,0.0,22,['Cesar Chavez'],20,2,22,0.9090909090909091
2405,62710,Hispanic or Latino,00 -- English,['Caucasian'],[nan],10/23/2015,7,10,6,0,6,0,0.0,22,['Educare'],6,16,22,0.2727272727272727
2406,62712,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",08/08/2015,7,3,144,87,12,0,246.0,0,['Holbrook'],144,102,246,0.5853658536585366
2407,62713,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],06/16/2014,8,5,14,0,1,0,0.0,20,['Pioneer'],14,6,20,0.7
2408,62714,Not Hispanic or Latino,00 -- English,['Asian'],['Shelter-In-Place'],07/21/2015,7,3,140,75,6,0,0.0,224,['Pioneer'],140,84,224,0.625
2409,62716,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],12/11/2015,6,2,128,75,19,0,0.0,224,"['Corvallis', 'Cox']",128,96,224,0.5714285714285714
2410,62717,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",05/29/2017,5,2,165,76,9,0,252.0,0,['Valley Medical Center'],165,87,252,0.6547619047619048
2411,62722,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],06/13/2014,8,5,13,0,2,0,0.0,20,['Pioneer'],13,7,20,0.65
2412,62724,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],11/15/2016,5,1,149,79,17,0,246.0,0,['Castlemont'],149,97,246,0.6056910569105691
2413,62725,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",07/06/2015,7,1,140,75,28,0,0.0,244,['Searles'],140,104,244,0.5737704918032787
2414,62726,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Preschool', 'State Preschool']",10/14/2015,7,0,157,77,12,0,0.0,246,['Linda Vista'],157,89,246,0.6382113821138211
2415,62731,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",10/04/2013,9,1,18,0,1,0,0.0,20,['Del Rey'],18,2,20,0.9
2416,62732,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",08/14/2015,7,0,31,0,11,0,0.0,42,['Del Rey'],31,11,42,0.7380952380952381
2417,62741,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Limited English', 'Inactive:  Head Start Santa Clara County', 'Preschool']",04/07/2015,7,5,104,65,33,0,0.0,207,['Arbuckle'],104,103,207,0.5024154589371981
2418,62746,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],10/31/2016,6,9,142,66,26,1,244.0,0,['Decoto'],142,102,244,0.5819672131147541
2419,62750,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Limited English']",11/30/2015,6,1,150,82,13,0,246.0,0,['Emerald Vista'],150,96,246,0.6097560975609756
2420,62756,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County']",01/08/2015,7,5,97,4,18,15,139.0,0,['Unidos'],97,42,139,0.697841726618705
2421,62757,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],02/22/2014,8,1,19,0,0,0,0.0,20,['Decoto'],19,1,20,0.95
2422,62758,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Shelter-In-Place'],02/26/2018,4,12,125,78,31,0,246.0,0,['Eden Youth'],125,121,246,0.508130081300813
2423,62759,Hispanic or Latino,00 -- English,['Caucasian'],"['IEP', 'Shelter-In-Place']",09/20/2014,8,10,141,76,19,0,246.0,0,"['Eden Youth', 'Logan']",141,105,246,0.573170731707317
2424,62760,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)', 'State Preschool', 'Preschool']",03/27/2014,8,10,4,0,5,3,0.0,22,['Cesar Chavez'],4,18,22,0.18181818181818182
2425,62765,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],02/23/2014,8,4,3,0,15,0,0.0,22,['Hubbard'],3,19,22,0.13636363636363635
2426,62770,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County']",04/15/2017,5,2,128,25,37,0,192.0,0,['Arbuckle'],128,64,192,0.6666666666666666
2427,62771,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Inactive:  Head Start Santa Clara County', 'Admissions Agreement #14 (check box if Yes)']",04/15/2017,5,2,133,25,32,0,192.0,0,['Arbuckle'],133,59,192,0.6927083333333334
2428,62775,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",09/27/2016,6,1,170,66,7,0,244.0,0,['Decoto'],170,74,244,0.6967213114754098
2429,62778,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],06/15/2015,7,7,13,0,0,0,0.0,20,['Kitayama'],13,7,20,0.65
2430,62779,Hispanic or Latino,00 -- English,['Caucasian'],[nan],09/02/2014,8,2,20,0,0,0,0.0,22,['Dorsa'],20,2,22,0.9090909090909091
2431,62783,Not Hispanic or Latino,00 -- English,"['Caucasian', 'Black or African American']",[nan],11/04/2014,8,4,16,0,1,0,0.0,21,['Cureton'],16,5,21,0.7619047619047619
2432,62787,Not Hispanic or Latino,00 -- English,['Black or African American'],['Shelter-In-Place'],08/25/2015,7,9,95,97,37,3,0.0,241,['Hesperian'],95,146,241,0.3941908713692946
2433,62788,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['IEP', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",08/19/2015,7,4,145,75,22,0,0.0,246,['Eden Youth'],145,101,246,0.5894308943089431
2434,62796,Hispanic or Latino,00 -- English,['Caucasian'],['Infant/Toddler'],03/02/2017,5,2,153,70,21,0,246.0,0,"['Foxdale', 'Andrew Hill']",153,93,246,0.6219512195121951
2435,62797,Hispanic or Latino,00 -- English,['Caucasian'],['Infant/Toddler'],02/12/2017,5,3,141,74,29,0,247.0,0,"['Foxdale', 'Unidos', 'Cureton']",141,106,247,0.5708502024291497
2436,62798,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",08/30/2015,7,4,138,81,21,0,244.0,0,['Decoto'],138,106,244,0.5655737704918032
2437,62799,Not Hispanic or Latino,05 -- Phlipino (Tagalong),['Asian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",03/06/2015,7,0,41,40,10,0,0.0,91,['Royal Sunset'],41,50,91,0.45054945054945056
2438,62803,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],11/09/2018,4,10,104,2,26,0,142.0,0,['Eden Youth'],104,38,142,0.7323943661971831
2439,62805,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Shelter-In-Place']",08/19/2016,6,0,160,77,9,0,246.0,0,['Foxdale'],160,86,246,0.6504065040650406
2440,62807,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'IFSP']",04/05/2017,5,18,62,11,20,0,111.0,0,['Esther Hobbs'],62,49,111,0.5585585585585585
2441,62816,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English']",11/29/2016,5,10,160,66,8,0,244.0,0,['Decoto'],160,84,244,0.6557377049180327
2442,62817,Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #15 (check box if Yes)'],07/29/2018,4,0,253,0,0,0,253.0,0,['Washington Hospital'],253,0,253,1.0
2443,62818,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Infant/Toddler', 'Inactive:  Head Start Santa Clara County']",03/07/2017,5,0,168,65,13,0,246.0,0,"['Foxdale', 'Cureton']",168,78,246,0.6829268292682927
2444,62822,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Limited English', 'Admissions Agreement #14 (check box if Yes)']",02/24/2015,7,0,143,90,11,0,0.0,244,['Guy Emanuele'],143,101,244,0.5860655737704918
2445,62824,Not Hispanic or Latino,28 -- Punjabi,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Limited English']",11/18/2015,6,5,150,75,10,4,0.0,244,['Decoto'],150,94,244,0.6147540983606558
2446,62825,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],03/15/2015,7,10,26,2,1,1,0.0,40,['Decoto'],26,14,40,0.65
2447,62826,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Limited English', 'Admissions Agreement #14 (check box if Yes)']",11/05/2014,8,1,132,89,24,0,0.0,246,['Emerald Vista'],132,114,246,0.5365853658536586
2448,62827,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],03/15/2015,7,0,115,65,27,0,0.0,207,['Cureton'],115,92,207,0.5555555555555556
2449,62828,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County']",12/11/2014,7,17,98,65,27,0,0.0,207,['Arbuckle'],98,109,207,0.47342995169082125
2450,62829,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],03/02/2014,8,3,17,0,0,0,0.0,20,['Guy Emanuele'],17,3,20,0.85
2451,62830,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",05/05/2015,7,12,125,76,31,0,0.0,244,['Guy Emanuele'],125,119,244,0.5122950819672131
2452,62831,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",09/24/2014,8,16,23,6,1,0,0.0,46,['Arbuckle'],23,23,46,0.5
2453,62833,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],04/15/2017,5,41,134,77,0,0,252.0,0,['Valley Medical Center'],134,118,252,0.5317460317460317
2454,62836,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",12/18/2014,7,3,127,65,12,0,0.0,207,['Hubbard'],127,80,207,0.6135265700483091
2455,62838,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],12/15/2014,7,2,18,5,0,0,0.0,25,['Decoto'],18,7,25,0.72
2456,62840,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)']",12/26/2017,4,0,156,79,7,0,242.0,0,['Educare'],156,86,242,0.6446280991735537
2457,62842,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'IFSP']",05/12/2017,5,8,157,55,6,0,226.0,0,['Esther Hobbs'],157,69,226,0.6946902654867256
2458,62845,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",10/13/2014,8,3,140,77,26,0,0.0,246,['Goss'],140,106,246,0.5691056910569106
2459,62846,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],09/16/2015,7,0,141,78,27,0,0.0,246,['Dorsa'],141,105,246,0.573170731707317
2460,62853,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Preschool', 'Limited English']",11/21/2014,7,5,150,77,14,0,0.0,246,['Cesar Chavez'],150,96,246,0.6097560975609756
2461,62858,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",10/06/2014,8,5,119,65,18,0,0.0,207,['Hubbard'],119,88,207,0.5748792270531401
2462,62861,Not Hispanic or Latino,00 -- English,['Black or African American'],[nan],06/10/2017,5,12,157,62,0,0,231.0,0,['Esther Hobbs'],157,74,231,0.6796536796536796
2463,62863,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],06/18/2015,7,0,131,87,28,0,210.0,36,"['Linda Vista', 'Dorsa', 'Educare']",131,115,246,0.532520325203252
2464,62869,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'IFSP', 'Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County']",04/11/2017,5,0,137,23,30,0,190.0,0,['Educare'],137,53,190,0.7210526315789474
2465,62871,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],04/29/2017,5,0,98,0,0,0,98.0,0,['Valley Medical Center'],98,0,98,1.0
2466,62872,Not Hispanic or Latino,00 -- English,['Asian'],[nan],07/25/2016,6,0,7,0,0,0,7.0,0,['Reach'],7,0,7,1.0
2467,62875,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Preschool', 'Limited English', 'Admissions Agreement #14 (check box if Yes)']",07/24/2015,7,1,150,86,9,0,0.0,246,['Cesar Chavez'],150,96,246,0.6097560975609756
2468,62881,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['IEP', 'Admissions Agreement #14 (check box if Yes)']",03/20/2015,7,4,102,65,36,0,0.0,207,['Hubbard'],102,105,207,0.4927536231884058
2469,62883,Not Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],03/20/2015,7,0,152,74,15,0,0.0,241,['Del Rey'],152,89,241,0.6307053941908713
2470,62890,Hispanic or Latino,00 -- English,['Caucasian'],[nan],02/16/2016,6,0,172,65,9,0,246.0,0,['Linda Vista'],172,74,246,0.6991869918699187
2471,62892,Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],['Admissions Agreement #14 (check box if Yes)'],05/07/2014,8,3,18,6,2,0,29.0,0,['Holbrook'],18,11,29,0.6206896551724138
2472,62893,Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],05/20/2016,6,0,83,17,5,0,105.0,0,['Holbrook'],83,22,105,0.7904761904761904
2473,62897,Not Hispanic or Latino,28 -- Punjabi,['Asian'],"['Limited English', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",12/26/2014,7,0,125,95,21,0,0.0,241,['Del Rey'],125,116,241,0.5186721991701245
2474,62898,Hispanic or Latino,00 -- English,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",04/04/2015,7,10,146,78,10,0,0.0,244,['Decoto'],146,98,244,0.5983606557377049
2475,62899,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/21/2018,4,10,153,38,36,8,245.0,0,"['Decoto', 'Reach']",153,92,245,0.6244897959183674
2476,62900,Hispanic or Latino,00 -- English,['Caucasian'],[nan],04/11/2017,5,13,141,52,23,0,229.0,0,"['Marie Kaiser', 'Sharon Jones']",141,88,229,0.6157205240174672
2477,62906,Not Hispanic or Latino,00 -- English,['Caucasian'],[nan],08/04/2018,4,2,170,65,9,0,246.0,0,"['Esther Hobbs', 'Marie Kaiser']",170,76,246,0.6910569105691057
2478,62908,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],06/18/2017,5,3,23,7,35,0,68.0,0,['Chynoweth'],23,45,68,0.3382352941176471
2479,62909,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],06/29/2014,8,1,10,0,3,0,0.0,14,['Holbrook'],10,4,14,0.7142857142857143
2480,62910,Hispanic or Latino,01 -- Spanish,['Caucasian'],[nan],06/09/2014,8,0,17,0,5,0,0.0,22,['Educare'],17,5,22,0.7727272727272727
2481,62911,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",04/14/2015,7,3,135,76,32,0,0.0,246,['Emerald Vista'],135,111,246,0.5487804878048781
2482,62914,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],09/13/2015,7,16,119,77,34,2,0.0,248,['Amador'],119,129,248,0.4798387096774194
2483,62915,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'IFSP']",09/11/2016,6,8,30,4,9,0,51.0,0,['Castlemont'],30,21,51,0.5882352941176471
2484,62918,Hispanic or Latino,00 -- English,['Caucasian'],['Shelter-In-Place'],07/29/2015,7,0,129,77,38,2,0.0,246,['Russo'],129,117,246,0.524390243902439
2485,62919,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'IEP', 'Admissions Agreement #14 (check box if Yes)', 'Head Start']",07/16/2017,5,11,203,110,22,0,346.0,0,"['Esther Hobbs', 'Marie Kaiser']",203,143,90,2.2555555555555555
2486,62922,Not Hispanic or Latino,35 -- Urdu,['Asian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)']",02/11/2015,7,7,175,32,8,0,0.0,222,['Pioneer'],175,47,222,0.7882882882882883
2487,62923,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Inactive:  Head Start Santa Clara County', 'Limited English', 'Admissions Agreement #14 (check box if Yes)']",11/19/2014,7,0,130,65,12,0,0.0,207,['Arbuckle'],130,77,207,0.6280193236714976
2488,62924,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Preschool']",04/16/2014,8,10,11,0,0,1,0.0,22,['Cesar Chavez'],11,11,22,0.5
2489,62925,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Shelter-In-Place']",07/25/2015,7,16,136,77,17,0,217.0,29,"['Arbuckle', 'Cesar Chavez']",136,110,246,0.5528455284552846
2490,62926,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],07/31/2017,5,12,143,12,13,0,180.0,0,['Decoto'],143,37,180,0.7944444444444444
2491,62935,Hispanic or Latino,00 -- English,"['Black or African American', 'Caucasian']",['Admissions Agreement #14 (check box if Yes)'],06/04/2017,5,9,148,66,23,0,246.0,0,"['Marie Kaiser', 'Paul Miller']",148,98,246,0.6016260162601627
2492,62936,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],[nan],07/27/2017,5,0,230,0,0,0,230.0,0,['Valley Medical Center'],230,0,230,1.0
