,ChildID,ChildEthnicity,ChildLanguage,ChildRace,ChildFlags,ChildDateofBirth,Age (as of current day),Best Interest,In Attendance,Other,Sick,Unexcused Absence,FD,PD,Center,Total Attendance,Total Absence,Total Days,Attendance Rate
2412,69424,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/15/2016,6,10,75.0,5,14,0,0.0,104.0,['Russo'],75.0,29,104.0,0.7211538461538461
2413,69426,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/25/2016,6,0,30.0,0,10,0,0.0,104.0,['Russo'],30.0,10,40.0,0.75
2414,69428,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",11/18/2017,4,0,221.0,16,54,0,0.0,291.0,['Cureton'],221.0,70,291.0,0.7594501718213058
2415,69433,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/12/2016,5,1,182.0,16,35,1,0.0,322.0,"['Dayton', 'Corvallis']",182.0,53,235.0,0.774468085106383
2416,69434,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",12/19/2016,5,13,212.0,15,87,2,0.0,347.0,['Sharon Jones'],212.0,117,329.0,0.6443768996960486
2417,69437,Hispanic or Latino,00 -- English,"['Asian', 'Caucasian']","['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",06/20/2017,5,21,240.0,17,67,2,0.0,347.0,['Sharon Jones'],240.0,107,347.0,0.69164265129683
2418,69440,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",04/15/2018,4,4,275.0,19,46,0,344.0,0.0,"['Amador', 'Reach', 'Hillside']",275.0,69,344.0,0.7994186046511628
2419,69441,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/02/2016,5,34,0.0,0,0,8,104.0,18.0,"['Sharon Jones', 'Russo']",0.0,42,42.0,0.0
2420,69442,Not Hispanic or Latino,00 -- English,['Asian'],[nan],06/21/2017,5,31,288.0,10,18,0,0.0,347.0,['Sharon Jones'],288.0,59,347.0,0.829971181556196
2421,69444,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/03/2017,5,10,12.0,1,12,1,0.0,140.0,['Cesar Chavez'],12.0,24,36.0,0.3333333333333333
2422,69446,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",11/21/2015,6,19,70.0,0,13,2,0.0,104.0,['Decoto'],70.0,34,104.0,0.6730769230769231
2423,69447,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)']",12/26/2017,4,0,0.0,0,0,0,104.0,0.0,['Linda Vista'],0.0,0,0.0,
2424,69448,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",02/12/2017,5,7,65.0,8,6,2,88.0,0.0,['Cureton'],65.0,23,88.0,0.7386363636363636
2425,69451,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Inactive:  Head Start Alameda County', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/14/2019,3,5,290.0,11,41,0,347.0,0.0,['Esther Hobbs'],290.0,57,347.0,0.8357348703170029
2426,69453,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Inactive:  Head Start Santa Clara County']",12/15/2018,3,4,290.0,28,25,0,347.0,0.0,['Chynoweth'],290.0,57,347.0,0.8357348703170029
2427,69454,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/27/2017,5,13,288.0,9,34,0,0.0,344.0,['Searles'],288.0,56,344.0,0.8372093023255814
2428,69457,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'IFSP', 'Admissions Agreement #16 (check box if Yes)', 'IEP', 'Admissions Agreement #14 (check box if Yes)']",12/24/2018,3,13,253.0,7,25,0,298.0,0.0,['Esther Hobbs'],253.0,45,298.0,0.8489932885906041
2429,69460,Not Hispanic or Latino,00 -- English,['Asian'],['Admissions Agreement #14 (check box if Yes)'],04/16/2017,5,22,265.0,41,17,2,0.0,347.0,['Sharon Jones'],265.0,82,347.0,0.7636887608069164
2430,69461,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'IFSP', 'Inclusion Program']",10/17/2018,4,6,153.0,15,18,0,192.0,0.0,['Eden Youth'],153.0,39,192.0,0.796875
2431,69462,Not Hispanic or Latino,03 -- Cantonese,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place']",12/08/2015,6,0,0.0,0,0,0,0.0,87.0,['Hesperian'],0.0,0,0.0,
2432,69464,Not Hispanic or Latino,00 -- English,['Asian'],[nan],01/20/2017,5,1,18.0,0,9,0,5.0,23.0,"['Sharon Jones', 'Washington Hospital']",18.0,10,28.0,0.6428571428571429
2433,69465,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",06/05/2017,5,6,129.0,11,14,0,0.0,247.0,['Corvallis'],129.0,31,160.0,0.80625
2434,69466,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Infant/Toddler']",06/05/2019,3,4,263.0,21,59,0,347.0,0.0,"['Helen Turner', 'Amador']",263.0,84,347.0,0.7579250720461095
2435,69468,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Infant/Toddler']",09/04/2020,2,7,334.0,26,11,5,383.0,0.0,['Washington Hospital'],334.0,49,383.0,0.8720626631853786
2436,69469,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Preschool', 'Limited English', 'Admissions Agreement #16 (check box if Yes)']",09/05/2017,5,10,27.0,0,33,12,0.0,82.0,['Goss'],27.0,55,82.0,0.32926829268292684
2437,69470,Not Hispanic or Latino,00 -- English,['Asian'],"['Kidango Staff School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",05/30/2015,7,0,56.0,1,25,0,0.0,82.0,['Paul Miller'],56.0,26,82.0,0.6829268292682927
2438,69471,Not Hispanic or Latino,00 -- English,['Asian'],"['Kidango Staff School Age', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",05/30/2015,7,0,63.0,1,18,0,0.0,82.0,['Paul Miller'],63.0,19,82.0,0.7682926829268293
2439,69472,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'IEP', 'Admissions Agreement #16 (check box if Yes)']",02/20/2019,3,2,316.0,30,9,0,269.0,88.0,"['Dayton', 'Helen Turner']",316.0,41,357.0,0.8851540616246498
2440,69474,Not Hispanic or Latino,02 -- Vietnamese,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English']",04/01/2016,6,0,0.0,0,0,0,0.0,80.0,['Colonial Acres'],0.0,0,0.0,
2441,69475,Hispanic or Latino,00 -- English,['Caucasian'],[nan],12/28/2017,4,21,286.0,2,33,1,0.0,343.0,"['Decoto', 'Guy Emanuele']",286.0,57,343.0,0.8338192419825073
2442,69476,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Shelter-In-Place', 'Admissions Agreement #15 (check box if Yes)', 'Limited English', 'Admissions Agreement #14 (check box if Yes)', 'IEP']",07/30/2016,6,0,0.0,0,0,0,0.0,87.0,['Bay'],0.0,0,0.0,
2443,69478,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",06/12/2016,6,4,79.0,6,15,0,0.0,104.0,['Guy Emanuele'],79.0,25,104.0,0.7596153846153846
2444,69483,Not Hispanic or Latino,00 -- English,['Asian'],"['Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Inactive:  Head Start Santa Clara County', 'Admissions Agreement #16 (check box if Yes)', 'IFSP']",12/22/2018,3,8,210.0,6,18,0,242.0,0.0,['Arbuckle'],210.0,32,242.0,0.8677685950413223
2445,69484,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/01/2019,3,10,245.0,9,12,0,276.0,0.0,"['Helen Turner', 'Amador']",245.0,31,276.0,0.8876811594202898
2446,69488,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Shelter-In-Place', 'Admissions Agreement #16 (check box if Yes)']",10/26/2016,6,2,34.0,0,11,0,0.0,104.0,['Goss'],34.0,13,47.0,0.723404255319149
2447,69490,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",10/17/2016,6,14,232.0,16,54,0,316.0,0.0,['Amador'],232.0,84,316.0,0.7341772151898734
2448,69496,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Infant/Toddler']",10/14/2020,2,6,257.0,28,54,2,347.0,0.0,['Reach'],257.0,90,347.0,0.7406340057636888
2449,69497,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/31/2017,4,1,294.0,0,59,0,354.0,0.0,['Andrew Hill'],294.0,60,354.0,0.8305084745762712
2450,69498,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'IFSP']",06/27/2019,3,1,308.0,15,32,4,356.0,4.0,"['Reach', 'Cox']",308.0,52,360.0,0.8555555555555555
2451,69499,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",12/01/2018,3,1,306.0,14,25,0,346.0,0.0,"['Amador', 'Helen Turner']",306.0,40,346.0,0.884393063583815
2452,69500,Not Hispanic or Latino,00 -- English,['Black or African American'],[nan],04/21/2018,4,6,47.0,2,6,0,61.0,0.0,['Reach'],47.0,14,61.0,0.7704918032786885
2453,69501,Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/14/2018,4,3,323.0,31,46,0,403.0,0.0,['Valley Medical Center'],323.0,80,403.0,0.8014888337468983
2454,69503,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",10/02/2017,5,30,14.0,0,4,14,62.0,0.0,['Amador'],14.0,48,62.0,0.22580645161290322
2455,69507,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Limited English', 'Infant/Toddler', 'Inactive:  Head Start Santa Clara County', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",06/24/2019,3,27,275.0,22,24,0,348.0,0.0,"['Arbuckle', 'Marie Kaiser']",275.0,73,348.0,0.7902298850574713
2456,69509,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/19/2018,4,0,336.0,8,3,0,347.0,0.0,['Eden Youth'],336.0,11,347.0,0.968299711815562
2457,69510,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Preschool', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'IEP', 'Limited English']",03/26/2019,3,3,271.0,29,44,0,347.0,0.0,"['Amador', 'Helen Turner']",271.0,76,347.0,0.7809798270893372
2458,69513,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Limited English', 'Shelter-In-Place', 'Admissions Agreement #14 (check box if Yes)']",02/11/2016,6,0,0.0,0,0,0,0.0,87.0,['Bay'],0.0,0,0.0,
2459,69515,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",07/07/2017,5,13,0.0,0,0,0,0.0,100.0,['Bay'],0.0,13,13.0,0.0
2460,69517,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #15 (check box if Yes)']",06/03/2019,3,5,300.0,17,25,0,347.0,0.0,"['Helen Turner', 'Amador']",300.0,47,347.0,0.8645533141210374
2461,69518,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",12/22/2017,4,12,194.0,81,52,2,213.0,128.0,"['Eden Palms', 'Meyer']",194.0,147,341.0,0.5689149560117303
2462,69520,Hispanic or Latino,00 -- English,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IFSP']",06/10/2018,4,4,114.0,10,14,0,142.0,0.0,"['Paul Miller', 'Helen Turner']",114.0,28,142.0,0.8028169014084507
2463,69521,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Preschool']",11/14/2017,4,13,219.0,6,101,0,0.0,339.0,"['Hillview', 'Hillview Crest']",219.0,120,339.0,0.6460176991150443
2464,69522,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",12/02/2015,6,3,92.0,5,4,0,0.0,104.0,['Russo'],92.0,12,104.0,0.8846153846153846
2465,69523,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",10/08/2017,5,13,243.0,35,50,3,0.0,349.0,['Russo'],243.0,101,344.0,0.7063953488372093
2466,69524,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",09/27/2016,6,0,13.0,0,3,0,0.0,102.0,['Linda Vista'],13.0,3,16.0,0.8125
2467,69527,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",04/07/2016,6,0,78.0,0,6,0,0.0,84.0,['Bay'],78.0,6,84.0,0.9285714285714286
2468,69528,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/26/2017,5,5,240.0,11,86,1,0.0,344.0,['Goss'],240.0,103,343.0,0.6997084548104956
2469,69530,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",03/07/2017,5,20,193.0,22,53,0,0.0,288.0,['Hubbard'],193.0,95,288.0,0.6701388888888888
2470,69531,Not Hispanic or Latino,00 -- English,['Caucasian'],"['IFSP', 'Admissions Agreement #16 (check box if Yes)', 'Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",05/18/2018,4,1,64.0,2,8,0,75.0,0.0,['Helen Turner'],64.0,11,75.0,0.8533333333333334
2471,69534,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Infant/Toddler']",06/05/2019,3,6,306.0,18,17,0,347.0,0.0,"['Helen Turner', 'Peixoto']",306.0,41,347.0,0.8818443804034583
2472,69536,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",12/15/2017,4,5,252.0,20,2,1,0.0,345.0,['Cesar Chavez'],252.0,28,280.0,0.9
2473,69539,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",12/27/2017,4,20,144.0,53,35,3,219.0,72.0,"['Unidos', 'Cesar Chavez']",144.0,111,255.0,0.5647058823529412
2474,69541,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Limited English', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/18/2019,3,11,62.0,63,34,0,170.0,0.0,['Arbuckle'],62.0,108,170.0,0.36470588235294116
2475,69542,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",08/02/2016,6,12,58.0,9,10,2,62.0,65.0,"['Cesar Chavez', 'Unidos']",58.0,33,91.0,0.6373626373626373
2476,69543,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/07/2018,4,5,259.0,7,69,1,0.0,341.0,['Meadowfair'],259.0,82,341.0,0.7595307917888563
2477,69545,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Preschool', 'Admissions Agreement #16 (check box if Yes)']",05/27/2019,3,0,15.0,3,3,0,0.0,21.0,['Meadowfair'],15.0,6,21.0,0.7142857142857143
2478,69546,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'IEP', 'Kidango Staff School Age', 'Admissions Agreement #16 (check box if Yes)']",02/02/2015,7,19,60.0,9,11,0,0.0,99.0,['Meyer'],60.0,39,99.0,0.6060606060606061
2479,69547,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Infant/Toddler', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",10/13/2020,2,4,133.0,13,4,0,154.0,0.0,['FH'],133.0,21,154.0,0.8636363636363636
2480,69549,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",01/12/2020,2,11,190.0,96,41,0,338.0,0.0,['Reach'],190.0,148,338.0,0.5621301775147929
2481,69551,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",02/29/2016,6,9,95.0,0,0,0,0.0,104.0,['Holbrook'],95.0,9,104.0,0.9134615384615384
2482,69552,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",09/17/2017,5,1,58.0,0,0,0,0.0,59.0,['Baldwin Park'],58.0,1,59.0,0.9830508474576272
2483,69553,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Limited English', 'Admissions Agreement #16 (check box if Yes)']",06/21/2020,2,0,303.0,16,23,0,342.0,0.0,"['Helen Turner', 'Eden Youth']",303.0,39,342.0,0.8859649122807017
2484,69555,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",03/01/2016,6,1,83.0,0,10,0,4.0,90.0,"['Eden Youth', 'Hillside']",83.0,11,94.0,0.8829787234042553
2485,69556,Hispanic or Latino,00 -- English,['Caucasian'],[nan],12/18/2017,4,9,12.0,0,0,0,0.0,21.0,['Emerald Vista'],12.0,9,21.0,0.5714285714285714
2486,69560,Not Hispanic or Latino,00 -- English,['Black or African American'],['Admissions Agreement #14 (check box if Yes)'],11/04/2016,6,0,46.0,1,34,0,0.0,81.0,['Bay'],46.0,35,81.0,0.5679012345679012
2487,69561,Not Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/30/2018,4,6,6.0,0,5,0,0.0,100.0,['Emerald Vista'],6.0,11,17.0,0.35294117647058826
2488,69562,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",04/29/2019,3,10,244.0,10,61,15,340.0,0.0,"['Esther Hobbs', 'The Plaza']",244.0,96,340.0,0.7176470588235294
2489,69567,Hispanic or Latino,00 -- English,['Caucasian'],[nan],12/31/2016,5,9,256.0,8,88,3,0.0,364.0,['Baldwin Park'],256.0,108,364.0,0.7032967032967034
2490,69570,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",04/26/2017,5,38,62.0,1,15,32,0.0,148.0,"['Amador', 'Hesperian']",62.0,86,148.0,0.4189189189189189
2491,69572,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],05/28/2017,5,8,282.0,40,12,0,0.0,342.0,['Schilling'],282.0,60,342.0,0.8245614035087719
2492,69575,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",06/04/2016,6,17,44.0,26,7,0,0.0,95.0,['Meyer'],44.0,50,94.0,0.46808510638297873
2493,69577,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Infant/Toddler', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",08/05/2020,2,25,196.0,42,74,1,338.0,0.0,['Eden Youth'],196.0,142,338.0,0.5798816568047337
2494,69580,Not Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #14 (check box if Yes)'],12/13/2017,4,4,221.0,17,116,0,0.0,358.0,['Baldwin Park'],221.0,137,358.0,0.61731843575419
2495,69581,Hispanic or Latino,00 -- English,['Caucasian'],[nan],11/15/2017,4,15,106.0,33,84,0,0.0,238.0,['Corvallis'],106.0,132,238.0,0.44537815126050423
2496,69582,Not Hispanic or Latino,00 -- English,['Black or African American'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",07/01/2017,5,7,185.0,17,29,0,0.0,238.0,['Corvallis'],185.0,53,238.0,0.7773109243697479
2497,69583,Not Hispanic or Latino,00 -- English,['Asian'],"['Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)']",01/09/2018,4,24,243.0,19,51,0,0.0,337.0,['Emerald Vista'],243.0,94,337.0,0.7210682492581603
2498,69586,Hispanic or Latino,00 -- English,['Caucasian'],['Admissions Agreement #15 (check box if Yes)'],10/15/2017,5,2,258.0,17,59,0,0.0,336.0,['Dorsa'],258.0,78,336.0,0.7678571428571429
2499,69587,Hispanic or Latino,00 -- English,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",07/01/2017,5,5,58.0,26,53,0,142.0,34.0,"['Ryan', 'Cesar Chavez']",58.0,84,142.0,0.4084507042253521
2500,69588,Not Hispanic or Latino,00 -- English,['Native Hawaiian or Other Pacific Islander'],"['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/17/2017,5,11,191.0,5,68,0,0.0,275.0,['Grant'],191.0,84,275.0,0.6945454545454546
2501,69589,Hispanic or Latino,00 -- English,"['American Indian or Alaskan Native', 'Caucasian']","['Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)', 'Admissions Agreement #16 (check box if Yes)']",08/22/2016,6,0,90.0,0,4,0,0.0,94.0,['Linda Vista'],90.0,4,94.0,0.9574468085106383
2502,69590,Hispanic or Latino,01 -- Spanish,['Caucasian'],['Limited English'],02/18/2017,5,8,206.0,4,56,0,0.0,274.0,['Colonial Acres'],206.0,68,274.0,0.7518248175182481
2503,69591,Hispanic or Latino,01 -- Spanish,['Caucasian'],"['Admissions Agreement #16 (check box if Yes)', 'Admissions Agreement #15 (check box if Yes)', 'Admissions Agreement #14 (check box if Yes)']",01/26/2018,4,0,1.0,0,0,17,0.0,113.0,['Goss'],1.0,17,18.0,0.05555555555555555
